combination,accuracy,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support
"expand_contractions, mark_syntactic_negation, remove_stopwords, stem",0.6810095159288374,0.48608534322820035,0.7071524966261808,0.5761407366684992,741.0,0.8379387602688574,0.6694510739856802,0.7442786069651741,1676.0
"expand_contractions, mark_syntactic_negation, pos_tagging, remove_stopwords, stem",0.6810095159288374,0.48608534322820035,0.7071524966261808,0.5761407366684992,741.0,0.8379387602688574,0.6694510739856802,0.7442786069651741,1676.0
"expand_contractions, mark_syntactic_negation, stem",0.6810095159288374,0.48608534322820035,0.7071524966261808,0.5761407366684992,741.0,0.8379387602688574,0.6694510739856802,0.7442786069651741,1676.0
"clean, expand_contractions, lemmatize",0.6702523789822094,0.47560975609756095,0.7368421052631579,0.5780836421386977,741.0,0.8463356973995272,0.6408114558472554,0.7293718166383701,1676.0
"clean, pos_tagging, remove_stopwords",0.663632602399669,0.4679144385026738,0.708502024291498,0.5636070853462157,741.0,0.8332046332046332,0.6437947494033412,0.7263547627061596,1676.0
"clean, remove_stopwords, lemmatize",0.6702523789822094,0.47560975609756095,0.7368421052631579,0.5780836421386977,741.0,0.8463356973995272,0.6408114558472554,0.7293718166383701,1676.0
"expand_contractions, mark_morphological_negation, mark_syntactic_negation, remove_stopwords, stem",0.6810095159288374,0.48608534322820035,0.7071524966261808,0.5761407366684992,741.0,0.8379387602688574,0.6694510739856802,0.7442786069651741,1676.0
clean,0.5684733140256516,0.37246621621621623,0.5951417004048583,0.4581818181818182,741.0,0.7566909975669099,0.5566825775656324,0.6414575455482984,1676.0
"expand_contractions, mark_syntactic_negation, pos_tagging, stem",0.6810095159288374,0.48608534322820035,0.7071524966261808,0.5761407366684992,741.0,0.8379387602688574,0.6694510739856802,0.7442786069651741,1676.0
"clean, expand_contractions, remove_stopwords, lemmatize",0.6702523789822094,0.47560975609756095,0.7368421052631579,0.5780836421386977,741.0,0.8463356973995272,0.6408114558472554,0.7293718166383701,1676.0
"clean, pos_tagging",0.6793545717832024,0.484573502722323,0.7206477732793523,0.5794899620184483,741.0,0.8425855513307985,0.6610978520286396,0.7408893346706787,1676.0
"clean, expand_contractions, remove_stopwords",0.663632602399669,0.4679144385026738,0.708502024291498,0.5636070853462157,741.0,0.8332046332046332,0.6437947494033412,0.7263547627061596,1676.0
"expand_contractions, mark_morphological_negation, mark_syntactic_negation, pos_tagging, stem",0.6810095159288374,0.48608534322820035,0.7071524966261808,0.5761407366684992,741.0,0.8379387602688574,0.6694510739856802,0.7442786069651741,1676.0
"clean, lemmatize",0.6702523789822094,0.47560975609756095,0.7368421052631579,0.5780836421386977,741.0,0.8463356973995272,0.6408114558472554,0.7293718166383701,1676.0
"expand_contractions, mark_morphological_negation, mark_syntactic_negation, pos_tagging, remove_stopwords, stem",0.6810095159288374,0.48608534322820035,0.7071524966261808,0.5761407366684992,741.0,0.8379387602688574,0.6694510739856802,0.7442786069651741,1676.0
"expand_contractions, mark_morphological_negation, mark_syntactic_negation, stem",0.6810095159288374,0.48608534322820035,0.7071524966261808,0.5761407366684992,741.0,0.8379387602688574,0.6694510739856802,0.7442786069651741,1676.0
"clean, expand_contractions",0.5655771617707902,0.37630104083266613,0.6342780026990553,0.4723618090452261,741.0,0.7679794520547946,0.5352028639618138,0.630801687763713,1676.0
"expand_contractions, mark_syntactic_negation, lemmatize, stem",0.6810095159288374,0.48608534322820035,0.7071524966261808,0.5761407366684992,741.0,0.8379387602688574,0.6694510739856802,0.7442786069651741,1676.0
"clean, pos_tagging, remove_stopwords, lemmatize",0.6702523789822094,0.47560975609756095,0.7368421052631579,0.5780836421386977,741.0,0.8463356973995272,0.6408114558472554,0.7293718166383701,1676.0
"clean, remove_stopwords",0.663632602399669,0.4679144385026738,0.708502024291498,0.5636070853462157,741.0,0.8332046332046332,0.6437947494033412,0.7263547627061596,1676.0
